inboundCost,inventorySize,salesPrice,salesSize,dayOfWeek,dayOfYear,salesTime
6.5,87,8.0,10,7,61,2020-03-01
6.6,125,8.0,12,1,62,2020-03-02
6.8,112,9.0,13,2,63,2020-03-03
6.0,100,8.0,12,3,64,2020-03-04
6.5,86,7.5,14,4,65,2020-03-05
6.5,73,8.0,13,5,66,2020-03-06
6.3,67,7.5,15,6,67,2020-03-07
6.5,49,7.0,18,7,68,2020-03-08
6.5,32,8.0,17,1,69,2020-03-09
6.5,200,8.0,15,2,70,2020-03-10
6.3,184,8.0,16,3,71,2020-03-11
6.5,170,9.0,14,4,72,2020-03-12
6.5,155,8.5,15,5,73,2020-03-13
6.5,139,7.5,16,6,74,2020-03-14
6.4,125,8.0,14,7,75,2020-03-15
6.7,112,8.5,13,1,76,2020-03-16
6.5,97,8.0,15,2,77,2020-03-17
6.5,80,7.0,17,3,78,2020-03-18
6.7,65,8.0,15,4,79,2020-03-19
6.8,46,7.0,19,5,80,2020-03-20
6.5,180,7.5,18,6,81,2020-03-21
6.5,158,8.0,22,7,82,2020-03-22
